Time,Distance path,Collided,Lateral Response,Distance Actor,Stopping Distance,Crossing Border,Dangerous
2023-03-29 14:41:37.740442,0.4354143502559152,False,0,13.42354867736769,26.6508,False,True
2023-03-29 14:41:37.742542,0.4354143502559152,False,0,26.80765915716766,26.6508,False,False
2023-03-29 14:41:38.245686,0.11240634917177225,False,0,25.63429204685457,27.5729,False,False
2023-03-29 14:41:38.248941,0.11240634917177225,False,0,17.150934913830586,27.5729,False,False
2023-03-29 14:41:38.251059,0.11240634917177225,False,0,10.282091149889524,27.5729,False,True
2023-03-29 14:41:38.754184,0.361625502242042,False,0,7.365258787309456,23.2221,False,False
2023-03-29 14:41:38.758603,0.361625502242042,False,0,15.650435134785157,23.2221,False,False
2023-03-29 14:41:38.761230,0.361625502242042,False,0,24.940861721180443,23.2221,False,False
2023-03-29 14:41:39.263865,0.1774735456016641,False,0,24.864943527634736,19.0436,False,False
2023-03-29 14:41:39.266523,0.1774735456016641,False,0,5.550175770801428,19.0436,False,False
2023-03-29 14:41:39.268388,0.1774735456016641,False,0,15.070096563679034,19.0436,False,False
2023-03-29 14:41:39.770908,0.30393539086918164,False,0,15.113967524588194,14.3189,False,False
2023-03-29 14:41:39.773996,0.30393539086918164,False,0,25.202533669157365,14.3189,False,False
2023-03-29 14:41:39.775388,0.30393539086918164,False,0,4.466174018718388,14.3189,False,False
2023-03-29 14:41:40.277424,0.38173864371477256,False,0,4.512420369999846,11.8189,False,False
2023-03-29 14:41:40.280588,0.38173864371477256,False,0,25.90642432233062,11.8189,False,False
2023-03-29 14:41:40.282870,0.38173864371477256,False,0,15.646940390259253,11.8189,False,False
2023-03-29 14:41:40.785930,0.232804102916275,False,0,5.168442539490739,12.8445,False,False
2023-03-29 14:41:40.788705,0.232804102916275,False,0,16.258317745904154,12.8445,False,False
2023-03-29 14:41:40.790307,0.232804102916275,False,0,26.625532532908707,12.8445,False,False
2023-03-29 14:41:41.292657,0.42395989684104796,False,0,5.408508377806597,12.8178,False,False
2023-03-29 14:41:41.294972,0.42395989684104796,False,0,17.12654741103681,12.8178,False,False
