Time,Distance path,Collided,Lateral Response,Distance Actor,Stopping Distance,Crossing Border,Dangerous,Player Loc X,Player Loc Y,Player Loc Z
2023-03-29 16:11:11.943381,0.11374473776473096,False,,,,,,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:12.447564,0.11374473776473096,False,0,37.479006592978365,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:12.951794,0.11374473776473096,False,0,37.64014251107198,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:13.456636,0.11374473776473096,False,0,37.829969454798174,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:13.961094,0.11374473776473096,False,0,38.01208973464228,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:14.464561,0.11374473776473096,False,0,38.23789844857217,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:14.968525,0.11374473776473096,False,0,38.485577031678226,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:15.473153,0.11374473776473096,False,0,38.74516334163474,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:15.476261,0.11374473776473096,False,0,36.72292643377631,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:15.979510,0.11374473776473096,False,0,39.0135677640062,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:15.984661,0.11374473776473096,False,0,36.76948135183139,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:16.489125,0.11374473776473096,False,0,36.82128497978553,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:16.493557,0.11374473776473096,False,0,39.31584736735463,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:16.997529,0.11374473776473096,False,0,39.72414254746149,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:17.000986,0.11374473776473096,False,0,36.89879030784904,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:17.503711,0.11374473776473096,False,0,40.036311226581574,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:17.506636,0.11374473776473096,False,0,36.97817874492821,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:18.009504,0.11374473776473096,False,0,37.07545939218327,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:18.012475,0.11374473776473096,False,0,40.301242083546185,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:18.515307,0.11383978667262762,False,0,40.571946877143525,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:18.517823,0.11383978667262762,False,0,37.20272807640366,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:19.020267,0.11373191652454441,False,0,37.34273128371111,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:19.022532,0.11373191652454441,False,0,40.847898265912605,3.79167,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:19.524833,0.15330147205776298,False,0,37.43705644720441,4.71828,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:19.528946,0.15330147205776298,False,0,41.064459034436524,4.71828,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:20.032740,0.462274060319797,False,0,37.20094352107382,6.53575,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:20.036243,0.462274060319797,False,0,40.97684512037849,6.53575,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:20.539382,0.33338369655462025,False,0,40.604439117972625,8.15564,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:20.541669,0.33338369655462025,False,0,36.69496015495638,8.15564,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:21.043795,0.44290121497559265,False,0,35.80561418472791,10.0575,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:21.046766,0.44290121497559265,False,0,39.91546567207055,10.0575,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:21.549572,0.23927483565758464,False,0,34.80246379296665,10.7438,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:21.552024,0.23927483565758464,False,0,39.07682723704952,10.7438,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:22.053855,0.20659296846801475,False,0,33.60850986951149,11.9838,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:22.057167,0.20659296846801475,False,0,38.09578573328869,11.9838,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:22.560647,0.1370402573841813,False,0,32.30644187208984,13.8672,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:22.565219,0.1370402573841813,False,0,30.202456336950938,13.8672,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:22.569156,0.1370402573841813,False,0,36.98548604491147,13.8672,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:23.072734,0.12749619775956872,False,0,35.51001683598693,15.8684,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:23.075925,0.12749619775956872,False,0,28.172170041327863,15.8684,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:23.078141,0.12749619775956872,False,0,30.599997927783196,15.8684,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:23.581078,0.26644629380044477,False,0,28.862028504405735,17.7092,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:23.583474,0.26644629380044477,False,0,26.068521937471363,17.7092,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:23.585058,0.26644629380044477,False,0,34.01055777368023,17.7092,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:24.087307,0.20923228237686592,False,0,26.830379934678795,19.7541,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:24.090670,0.20923228237686592,False,0,32.249915047636264,19.7541,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:24.093431,0.20923228237686592,False,0,23.49521499406283,19.7541,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:24.596869,0.37332922117088135,False,0,24.651068660925798,21.7248,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:24.599986,0.37332922117088135,False,0,20.788853921964392,21.7248,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:24.602424,0.37332922117088135,False,0,30.5060703153423,21.7248,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:25.105524,0.3080870493815731,False,0,28.779102514552243,23.7328,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:25.109160,0.3080870493815731,False,0,17.856179161902435,23.7328,False,True,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:25.111905,0.3080870493815731,False,0,22.30342425017709,23.7328,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:25.615254,0.19258228684566644,False,0,27.231945322997014,25.682,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:25.617728,0.19258228684566644,False,0,20.02125678128245,25.682,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:25.619089,0.19258228684566644,False,0,14.86834215683909,25.682,False,True,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:26.121253,0.4717631473239779,False,0,17.95302817649527,27.5608,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:26.124871,0.4717631473239779,False,0,11.895009772460178,27.5608,False,True,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:26.127946,0.4717631473239779,False,0,25.94982923727921,27.5608,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:26.630289,0.2438040864920767,False,0,8.42035448142551,25.7055,False,True,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:26.632712,0.2438040864920767,False,0,15.887342241841095,25.7055,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:26.633855,0.2438040864920767,False,0,24.844395953521786,25.7055,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:27.135755,0.24774790664571442,False,0,14.875267671411578,21.1866,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:27.139253,0.24774790664571442,False,0,24.495349322703536,21.1866,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:27.141259,0.24774790664571442,False,0,5.950607990116179,21.1866,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:27.643731,0.14267503406499385,False,0,4.358551125084349,15.9096,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:27.646842,0.14267503406499385,False,0,24.686868603173927,15.9096,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:27.648248,0.14267503406499385,False,0,14.628466714528669,15.9096,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:28.150355,0.2708523366875316,False,0,25.193820064190476,12.1067,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:28.153183,0.2708523366875316,False,0,14.975750413054564,12.1067,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:28.154596,0.2708523366875316,False,0,4.108428452657316,12.1067,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:28.656730,0.41255484066711123,False,0,4.73665016940716,12.2717,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:28.659815,0.41255484066711123,False,0,15.510686696585385,12.2717,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:28.661258,0.41255484066711123,False,0,25.999753527824996,12.2717,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:29.163343,0.2787901866852628,False,0,26.882709284754434,12.8186,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:29.166474,0.2787901866852628,False,0,5.818914606930881,12.8186,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:29.168957,0.2787901866852628,False,0,16.17454607704232,12.8186,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:29.172060,0.2787901866852628,False,0,5.307776426486878,12.8186,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:29.674157,0.4015799641727101,False,0,17.009023786690456,12.2625,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:29.677281,0.4015799641727101,False,0,7.144927504755871,12.2625,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:29.679397,0.4015799641727101,False,0,27.74467852923699,12.2625,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:29.681292,0.4015799641727101,False,0,6.196427983000709,12.2625,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:30.183709,0.47653759859301426,False,0,8.931154915977956,12.78,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:30.188034,0.47653759859301426,False,0,18.286618570872744,12.78,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:30.190721,0.47653759859301426,False,0,28.90387752791613,12.78,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:30.192396,0.47653759859301426,False,0,7.432740267844359,12.78,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:30.694219,0.6668886356887255,False,0,8.707656485934136,14.0497,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:30.696916,0.6668886356887255,False,0,30.175853445007633,14.0497,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:30.698315,0.6668886356887255,False,0,10.608593795861317,14.0497,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:30.699462,0.6668886356887255,False,0,19.579648146524928,14.0497,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:31.201431,0.9045289083526388,False,0,10.453042355500138,14.5218,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:31.205126,0.9045289083526388,False,0,12.897501602114703,14.5218,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:31.207854,0.9045289083526388,False,0,21.686303087373453,14.5218,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:31.209631,0.9045289083526388,False,0,32.00311289887911,14.5218,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:31.712372,0.8006036564584188,False,0,24.206132601649113,15.7762,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:31.714830,0.8006036564584188,False,0,34.402137330937,15.7762,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:31.716554,0.8006036564584188,False,0,12.135821661860541,15.7762,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:31.718219,0.8006036564584188,False,0,15.299948597379693,15.7762,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:32.220465,0.7995066335833495,False,0,26.8817120049945,17.4139,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
2023-03-29 16:11:32.222758,0.7995066335833495,False,0,17.662302604809277,17.4139,False,False,129.5714569091797,-72.48206329345703,7.887182235717773
