Time,Distance path,Collided,Lateral Response,Distance Actor,Stopping Distance,Crossing Border,Dangerous,Player Loc X,Player Loc Y,Player Loc Z,Speed player
2023-03-29 16:54:53.763888,0.11377836643315123,False,,,,,,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:54.269635,0.11377836643315123,False,0,35.600278929205565,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:54.273860,0.11377836643315123,False,0,33.16791912767219,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:54.277886,0.11377836643315123,False,0,38.13940309627744,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:54.782661,0.11377836643315123,False,0,38.18328646270651,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:54.786497,0.11377836643315123,False,0,33.45935414248333,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:54.788916,0.11377836643315123,False,0,35.63120864268277,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:55.291707,0.11377836643315123,False,0,35.67095304560945,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:55.295404,0.11377836643315123,False,0,33.71830400119596,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:55.297629,0.11377836643315123,False,0,38.219846829657016,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:55.800646,0.11377836643315123,False,0,34.03450659644805,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:55.804617,0.11377836643315123,False,0,38.24005076181393,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:55.806848,0.11377836643315123,False,0,35.7213271181643,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:56.310043,0.11377836643315123,False,0,38.246838265133086,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:56.312454,0.11377836643315123,False,0,35.69578838710995,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:56.313600,0.11377836643315123,False,0,34.36884196371951,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:56.815517,0.11377836643315123,False,0,34.716429222105276,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:56.818993,0.11377836643315123,False,0,35.65847680503842,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:56.820914,0.11377836643315123,False,0,38.25289599162109,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:57.322928,0.11377836643315123,False,0,38.246226551275456,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:57.326519,0.11377836643315123,False,0,35.02232737400869,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:57.329192,0.11377836643315123,False,0,35.63104367282015,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:57.832840,0.11377836643315123,False,0,38.254735664579684,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:57.836759,0.11377836643315123,False,0,35.55376340754616,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:57.839469,0.11377836643315123,False,0,35.61573733859168,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:58.342591,0.11377836643315123,False,0,35.85065842274223,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:58.345061,0.11377836643315123,False,0,38.26767216112213,3.79167,False,False,129.5714111328125,-72.48213195800781,7.887153148651123,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
