Time,Distance path,Collided,Lateral Response,Distance Actor,Stopping Distance,Crossing Border,Dangerous,Player Loc X,Player Loc Y,Player Loc Z
2023-03-29 16:25:40.561916,0.11375196069268678,False,,,,,,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:41.065313,0.11375196069268678,False,0,35.60366407048832,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:41.068807,0.11375196069268678,False,0,38.128369427802284,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:41.070772,0.11375196069268678,False,0,33.14766350653075,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:41.573216,0.11375196069268678,False,0,35.63062200942979,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:41.575762,0.11375196069268678,False,0,33.426426810529534,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:41.578750,0.11375196069268678,False,0,38.17093271868882,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:42.082503,0.11375196069268678,False,0,35.674065401861164,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:42.085782,0.11375196069268678,False,0,38.21351946988321,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:42.088105,0.11375196069268678,False,0,33.718354524254835,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:42.591158,0.11375196069268678,False,0,35.72202280021306,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:42.594879,0.11375196069268678,False,0,38.235812989657084,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:42.596983,0.11375196069268678,False,0,34.021347513156385,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:43.099370,0.11375196069268678,False,0,34.33450170218286,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:43.101821,0.11375196069268678,False,0,38.24139524674725,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:43.102977,0.11375196069268678,False,0,35.69039066271194,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:43.604899,0.11375196069268678,False,0,35.65553986565969,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:43.608263,0.11375196069268678,False,0,34.65671925130577,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:43.610845,0.11375196069268678,False,0,38.24867540674849,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:44.113784,0.11375196069268678,False,0,35.62785041226543,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:44.116444,0.11375196069268678,False,0,35.01730644927729,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:44.118973,0.11375196069268678,False,0,38.24787113045863,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:44.622250,0.11375196069268678,False,0,38.24006949274414,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:44.625120,0.11375196069268678,False,0,35.62342005221729,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:44.626915,0.11375196069268678,False,0,35.456654172580095,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:45.129288,0.11375196069268678,False,0,35.842145366135775,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:45.132642,0.11375196069268678,False,0,35.625128190376,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:45.134812,0.11375196069268678,False,0,38.26180446692452,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:45.637773,0.11375196069268678,False,0,35.637262820089724,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:45.643297,0.11375196069268678,False,0,35.99621043310701,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:45.647773,0.11375196069268678,False,0,38.2976432679374,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:46.150903,0.11375196069268678,False,0,35.662223584867064,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:46.155456,0.11375196069268678,False,0,38.338499154960374,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:46.159038,0.11375196069268678,False,0,36.023370589106065,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:46.662475,0.11375196069268678,False,0,35.70999412124137,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:46.667909,0.11375196069268678,False,0,36.06650503546182,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:46.669941,0.11375196069268678,False,0,38.391870147071,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:47.173312,0.11392314908443195,False,0,38.4496283368771,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:47.177567,0.11392314908443195,False,0,35.76654066539974,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
2023-03-29 16:25:47.180496,0.11392314908443195,False,0,36.12234086763617,3.79167,False,False,129.57139587402344,-72.48216247558594,7.887181282043457
