Time,Distance path,Collided,Lateral Response,Distance Actor,Stopping Distance,Crossing Border,Dangerous,Player Loc X,Player Loc Y,Player Loc Z,Speed player
2023-03-29 16:54:17.069317,0.11374580177785615,False,,,,,,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.573967,0.11374580177785615,False,0,12.921069232694665,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.577482,0.11374580177785615,False,0,50.04245960250803,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.579984,0.11374580177785615,False,0,38.13826476414829,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.581865,0.11374580177785615,False,0,58.35072204864354,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.583803,0.11374580177785615,False,0,57.010105521212374,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.585348,0.11374580177785615,False,0,35.60080253918823,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.586968,0.11374580177785615,False,0,36.03601237430889,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.588421,0.11374580177785615,False,0,34.45340219440184,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.589807,0.11374580177785615,False,0,49.01310353668626,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.590909,0.11374580177785615,False,0,41.35984519922481,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.592109,0.11374580177785615,False,0,72.65595840279141,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.593183,0.11374580177785615,False,0,51.466689830607194,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.595112,0.11374580177785615,False,0,50.64012037652688,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.596283,0.11374580177785615,False,0,14.814097202069041,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.597305,0.11374580177785615,False,0,57.244368813424515,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.598348,0.11374580177785615,False,0,57.694562903349635,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.599361,0.11374580177785615,False,0,53.066622851168155,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:17.600427,0.11374580177785615,False,0,33.242486712559725,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:18.102237,0.11374580177785615,False,0,57.29368650005297,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:18.105173,0.11374580177785615,False,0,34.44771931507341,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:18.107587,0.11374580177785615,False,0,13.624768839743178,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:18.109474,0.11374580177785615,False,0,51.0821065566215,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:18.111181,0.11374580177785615,False,0,58.936922188706646,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:18.112813,0.11374580177785615,False,0,50.540569331111364,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:18.114409,0.11374580177785615,False,0,35.6455763008091,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-03-29 16:54:18.115944,0.11374580177785615,False,0,14.823323686182446,3.79167,False,False,129.57142639160156,-72.48212432861328,7.887184143066406,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
