Time,Distance path,Collided,Lateral Response,Distance Actor,Stopping Distance,Crossing Border,Dangerous,Player Loc X,Player Loc Y,Player Loc Z
2023-03-29 16:30:02.102677,0.11374753280387521,False,,,,,,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:02.608525,0.11374753280387521,False,0,35.60087899629261,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:02.612078,0.11374753280387521,False,0,38.13372989572312,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:02.613552,0.11374753280387521,False,0,33.204658377917475,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:03.115483,0.11374753280387521,False,0,35.63966420987444,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:03.118954,0.11374753280387521,False,0,38.17918359612098,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:03.121268,0.11374753280387521,False,0,33.4924343539853,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:03.624396,0.11374753280387521,False,0,33.77627171283394,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:03.627909,0.11374753280387521,False,0,35.68377192075195,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:03.630135,0.11374753280387521,False,0,38.217534491906115,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:04.132945,0.11374753280387521,False,0,35.71434813737061,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:04.137146,0.11374753280387521,False,0,34.122717764700184,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:04.140183,0.11374753280387521,False,0,38.23614011590728,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:04.642500,0.11374753280387521,False,0,38.24446937580271,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:04.645681,0.11374753280387521,False,0,35.68867008428499,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:04.647305,0.11374753280387521,False,0,34.41974501055627,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:05.149352,0.11374753280387521,False,0,38.24456539428976,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:05.152876,0.11374753280387521,False,0,34.76862998413905,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
2023-03-29 16:30:05.155162,0.11374753280387521,False,0,35.656096047617176,3.79167,False,False,129.57142639160156,-72.48204040527344,7.887183666229248
