Time,Distance path,Collided,Lateral Response,Distance Actor,Stopping Distance,Crossing Border,Dangerous,Player Loc X,Player Loc Y,Player Loc Z
2023-03-29 16:03:55.161678,0.15445237809746415,False,0,52.5370790026328,23.7653,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.164744,0.15445237809746415,False,0,61.79108675728758,23.7653,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.166607,0.15445237809746415,False,0,71.38203618935447,23.7653,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.169102,0.15445237809746415,False,0,51.46129617304184,23.7653,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.170870,0.15445237809746415,False,0,65.47148845284059,23.7653,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.172810,0.15445237809746415,False,0,17.868618363529112,23.7653,False,True,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.175056,0.15445237809746415,False,0,22.360414752929437,23.7653,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.178438,0.15445237809746415,False,0,28.832662521216864,23.7653,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.180045,0.15445237809746415,False,0,88.28991311649632,23.7653,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.682309,0.44980074779176027,False,0,53.3137989168195,25.695,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.684511,0.44980074779176027,False,0,27.297378632129014,25.695,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.686238,0.44980074779176027,False,0,72.27278249379152,25.695,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.687435,0.44980074779176027,False,0,51.628826390366704,25.695,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.688584,0.44980074779176027,False,0,14.902981124056183,25.695,False,True,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.689739,0.44980074779176027,False,0,88.24933693591873,25.695,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.690919,0.44980074779176027,False,0,20.10444167251312,25.695,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.692147,0.44980074779176027,False,0,61.07984366812168,25.695,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:55.693203,0.44980074779176027,False,0,64.73816297197173,25.695,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:56.195143,0.18462413811264972,False,0,63.93767709450674,28.0953,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:56.198337,0.18462413811264972,False,0,60.334193818011585,28.0953,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:56.200612,0.18462413811264972,False,0,17.529437565818377,28.0953,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:56.202439,0.18462413811264972,False,0,25.7196832086855,28.0953,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:56.204250,0.18462413811264972,False,0,50.65646853412887,28.0953,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:56.206026,0.18462413811264972,False,0,88.35924703309402,28.0953,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:56.207794,0.18462413811264972,False,0,55.89627303031804,28.0953,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:56.209458,0.18462413811264972,False,0,11.11550848772569,28.0953,False,True,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:56.211106,0.18462413811264972,False,0,73.63473796201491,28.0953,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
2023-03-29 16:03:56.713499,0.27027561427306335,False,0,58.07813082793425,25.8456,False,False,129.5714874267578,-72.48207092285156,7.887068271636963
