Time,Distance path,Collided,Lateral Response,Distance Actor,Stopping Distance,Crossing Border,Dangerous,Player Loc X,Player Loc Y,Player Loc Z,Speed player
2023-04-01 19:20:43.829091,0.11391469595797808,False,,,,,,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:44.334076,0.11391469595797808,False,0,32.41798194493358,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:44.338210,0.11391469595797808,False,0,38.04638940264641,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:44.341029,0.11391469595797808,False,0,35.294743805930985,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:44.845633,0.11391469595797808,False,0,32.68045779934377,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:44.848771,0.11391469595797808,False,0,38.06555696830552,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:44.850708,0.11391469595797808,False,0,35.51529710568002,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:45.352832,0.11391469595797808,False,0,32.92365955914865,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:45.356673,0.11391469595797808,False,0,35.55566861849301,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:45.360970,0.11391469595797808,False,0,38.088715225651676,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:45.865452,0.11391469595797808,False,0,35.59954901821767,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:45.868959,0.11391469595797808,False,0,33.213605951571004,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:45.871143,0.11391469595797808,False,0,38.13162443369956,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:46.373995,0.11391469595797808,False,0,38.17285234426106,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:46.377764,0.11391469595797808,False,0,33.48091101651889,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:46.380376,0.11391469595797808,False,0,35.635035268209684,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=0.000000, y=0.000000, z=0.000000)"
2023-04-01 19:20:46.883856,0.11390048619802186,False,0,33.79109000532043,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=-0.000097, y=-0.000015, z=0.001181)"
2023-04-01 19:20:46.889231,0.11390048619802186,False,0,35.682367818527524,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=-0.000097, y=-0.000015, z=0.001181)"
2023-04-01 19:20:46.892861,0.11390048619802186,False,0,38.21610376499711,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=-0.000097, y=-0.000015, z=0.001181)"
2023-04-01 19:20:47.396071,0.11371592794000158,False,0,34.072792734133266,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=-0.000010, y=0.000000, z=-0.000114)"
2023-04-01 19:20:47.400082,0.11371592794000158,False,0,35.71970994608039,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=-0.000010, y=0.000000, z=-0.000114)"
2023-04-01 19:20:47.402901,0.11371592794000158,False,0,38.234141229019805,3.79167,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=-0.000009, y=-0.000001, z=-0.000058)"
2023-04-01 19:20:47.905302,0.14226618048573966,False,0,34.391584218088134,4.61104,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=-0.461741, y=-0.011973, z=0.000123)"
2023-04-01 19:20:47.909153,0.14226618048573966,False,0,35.656050002616894,4.61104,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=-0.461741, y=-0.011973, z=0.000123)"
2023-04-01 19:20:47.912293,0.14226618048573966,False,0,38.20349451996978,4.61104,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=-0.492040, y=-0.012714, z=0.000158)"
2023-04-01 19:20:48.414823,0.4928413643698703,False,0,37.860932752157545,6.31361,False,False,129.57139587402344,-72.48226165771484,7.8870158195495605,"Vector3D(x=-1.187671, y=-0.031247, z=0.000613)"
